year,type,province,brand,model,fuel_type,mass,power,sales,weighted_Avg_Price,market_share,market_size_x,market_size_y
2019,国产燃油乘用车,湖南省,奥迪,奥迪A6L,汽油,2330.3130485664133,155.7638970157987,3418.0,0.0,0.00013383734939759035,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,奥迪,奥迪Q2L,汽油,1850.0,110.0,1064.0,0.0,4.1662650602409636e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,奥迪,奥迪Q3,汽油,2052.6104707012487,114.44524495677233,2082.0,0.0,8.152409638554217e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,奥迪,奥迪Q5L,汽油,2327.8824577025825,148.30899376669635,5615.0,0.0,0.0002198644578313253,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝沃,宝沃BX5,汽油,2022.2448979591836,115.66326530612245,196.0,0.0,7.674698795180722e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝沃,宝沃BX6,汽油,2120.0,165.0,1.0,0.0,3.915662650602409e-08,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝沃,宝沃BX7,汽油,2139.89156626506,165.18072289156626,83.0,0.0,3.25e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝马,宝马1系,汽油,1869.512040557668,109.01520912547528,1578.0,0.0,6.178915662650602e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝马,宝马3系,汽油,2036.225891677675,135.01743725231177,3785.0,0.0,0.00014820783132530119,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝马,宝马5系,汽油,2234.5971939352794,163.57094365241005,4419.0,0.0,0.00017303313253012049,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝马,宝马X1,汽油,2069.647619047619,125.04285714285714,3150.0,0.0,0.0001233433734939759,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝马,宝马X2,汽油,2038.7755102040817,139.8877551020408,98.0,0.0,3.837349397590361e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝马,宝马X3,汽油,2385.0,158.24570024570025,4070.0,0.0,0.00015936746987951807,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝骏,宝骏310,汽油,1366.4455782312925,19.318027210884352,294.0,0.0,1.1512048192771084e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝骏,宝骏360,汽油,1809.6018376722818,79.56661562021439,2612.0,0.0,0.00010227710843373493,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝骏,宝骏510,汽油,1610.5393205036826,79.46970776906629,4209.0,0.0,0.0001648102409638554,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝骏,宝骏530,汽油,1941.0425183973834,109.82788225674571,2446.0,0.0,9.577710843373493e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝骏,宝骏730,汽油,1937.3702566964287,89.55970982142857,3584.0,0.0,0.00014033734939759035,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝骏,宝骏RC-6,汽油,1920.0,108.0,353.0,0.0,1.3822289156626505e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝骏,宝骏RM-5,汽油,2062.9924812030076,107.42105263157895,665.0,0.0,2.603915662650602e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝骏,宝骏RS-3,汽油,1698.221476510067,75.95302013422818,298.0,0.0,1.166867469879518e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,宝骏,宝骏RS-5,汽油,2038.7426326129666,109.89194499017681,509.0,0.0,1.9930722891566262e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,小康,东风小康C37,汽油,1970.0,82.0,291.0,0.0,1.1394578313253012e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,小康,东风小康K07II,汽油,1800.0,46.0,1.0,0.0,3.915662650602409e-08,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,小康,风光370,汽油,1867.4358974358975,84.03846153846153,156.0,0.0,6.108433734939759e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,小康,风光580,汽油,2043.7208258527828,109.76660682226212,2228.0,0.0,8.724096385542168e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,小康,风光S560,汽油,1990.5465884079238,102.22890682318415,1363.0,0.0,5.337048192771084e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,小康,风光ix5,汽油,2110.699208443272,116.15303430079156,379.0,0.0,1.4840361445783131e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,小康,风光ix7,汽油,2595.0,172.0,2.0,0.0,7.831325301204818e-08,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,开瑞,开瑞K50,汽油,1841.3636363636363,80.0,44.0,0.0,1.72289156626506e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,开瑞,开瑞K60,汽油,1905.5689655172414,86.75862068965517,58.0,0.0,2.2710843373493973e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,捷豹,捷豹E-PACE,汽油,2400.0,165.21428571428572,112.0,0.0,4.3855421686746984e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,捷豹,捷豹XEL,汽油,2180.0,159.15339805825244,515.0,0.0,2.0165662650602407e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,捷豹,捷豹XFL,汽油,2287.6763485477177,171.23236514522821,241.0,0.0,9.436746987951806e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,捷途,捷途X70,汽油,2058.149126371394,110.75904104022754,2461.0,0.0,9.63644578313253e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,捷途,捷途X90,汽油,2111.4869281045753,114.88888888888889,918.0,0.0,3.594578313253012e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,斯柯达,明锐,汽油,1728.1128867732064,85.75960557633458,2941.0,0.0,0.00011515963855421687,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,斯柯达,昕动,汽油,1615.5084745762713,80.54237288135593,118.0,0.0,4.620481927710843e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,斯柯达,昕锐,汽油,1594.9006301502666,81.00872515753757,2063.0,0.0,8.078012048192771e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,斯柯达,晶锐,汽油,1571.6236559139784,66.0,93.0,0.0,3.641566265060241e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,斯柯达,柯珞克,汽油,1849.833650190114,109.88117870722434,1052.0,0.0,4.1192771084337346e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,斯柯达,柯米克,汽油,1731.5381319622966,81.04198800342759,2334.0,0.0,9.139156626506024e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,斯柯达,柯迪亚克,汽油,2123.6848635235733,138.0545905707196,1209.0,0.0,4.734036144578313e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,斯柯达,速派,汽油,1965.064417177914,112.37852760736196,1630.0,0.0,6.382530120481927e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,日产,劲客,汽油,1558.3719582850522,91.0,1726.0,0.0,6.758433734939758e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,日产,天籁,汽油,1904.5592426710098,117.21152280130293,4912.0,0.0,0.00019233734939759034,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,日产,奇骏,汽油,1935.2304199772984,112.10283768444948,8810.0,0.0,0.0003449698795180723,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,日产,日产NV200,汽油,1960.0,91.15827338129496,139.0,0.0,5.442771084337349e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,日产,楼兰,汽油,2145.0,136.39046079223928,1237.0,0.0,4.84367469879518e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,日产,楼兰,汽油混合动力,2375.0,167.5,36.0,0.0,1.4096385542168674e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,日产,蓝鸟,汽油,1668.7586206896551,92.79103448275862,2900.0,0.0,0.00011355421686746987,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,日产,西玛,汽油,1990.0,135.0,15.0,0.0,5.873493975903614e-07,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,日产,轩逸,汽油,1656.787843730533,94.40170864109638,22474.0,0.0,0.0008800060240963855,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,日产,逍客,汽油,1877.363144703865,111.41722727872312,7581.0,0.0,0.00029684638554216864,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,日产,途达,汽油,2345.4462659380692,135.75227686703096,549.0,0.0,2.149698795180723e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,日产,阳光,汽油,1510.0,88.11009174311927,109.0,0.0,4.268072289156626e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,日产,骊威,汽油,1590.0,92.07692307692308,13.0,0.0,5.090361445783132e-07,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,星途,星途TX,汽油,2088.0,145.0,22.0,0.0,8.6144578313253e-07,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,享域,汽油,1686.6647662485748,90.0,1754.0,0.0,6.868072289156625e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,冠道,汽油,2200.9761904761904,160.78095238095239,3150.0,0.0,0.0001233433734939759,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,凌派,汽油,1685.1614730878186,90.12275731822474,7413.0,0.0,0.0002902680722891566,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,哥瑞,汽油,1550.0,96.0,465.0,0.0,1.8207831325301204e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,奥德赛,汽油,2450.0,137.0,524.0,0.0,2.0518072289156624e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,奥德赛,汽油混合动力,2508.7155963302753,107.0,327.0,0.0,1.280421686746988e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,思域,汽油,1728.8739946380697,127.5758528242581,10817.0,0.0,0.0004235572289156626,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,本田CR-V,汽油,2030.0,142.0,7789.0,0.0,0.0003049909638554217,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,本田CR-V,汽油混合动力,2115.2073940486925,109.51577998196574,1109.0,0.0,4.342469879518072e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,本田UR-V,汽油,2226.418219461698,187.3913043478261,1449.0,0.0,5.6737951807228915e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,本田XR-V,汽油,1782.2164603546337,105.86483773837404,5978.0,0.0,0.00023407831325301205,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,杰德,汽油,2060.0,105.03562340966921,786.0,0.0,3.077710843373494e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,皓影,汽油,2043.6524822695035,142.0,282.0,0.0,1.1042168674698795e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,竞瑞,汽油,1580.0,96.0,603.0,0.0,2.361144578313253e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,缤智,汽油,1775.7415420928403,103.06963021243115,5084.0,0.0,0.0001990722891566265,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,艾力绅,汽油,2475.0,137.0,355.0,0.0,1.3900602409638553e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,艾力绅,汽油混合动力,2514.0,107.0,85.0,0.0,3.328313253012048e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,锋范,汽油,1544.814540059347,96.0,2022.0,0.0,7.917469879518072e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,雅阁,汽油,1999.8639455782313,140.35544217687075,7644.0,0.0,0.00029931325301204816,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,雅阁,汽油混合动力,2100.0,107.0979228486647,1011.0,0.0,3.958734939759036e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,本田,飞度,汽油,1499.1117420401542,96.0,4931.0,0.0,0.0001930813253012048,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,标致,标致2008,汽油,1667.8857142857144,90.4,35.0,0.0,1.3704819277108432e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,标致,标致3008,汽油,1984.0166204986149,122.75069252077563,361.0,0.0,1.4135542168674697e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,标致,标致301,汽油,1583.8181818181818,86.0,11.0,0.0,4.30722891566265e-07,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,标致,标致308,汽油,1734.9896296296297,90.74814814814815,675.0,0.0,2.6430722891566265e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,标致,标致4008,汽油,1919.4410810810812,124.58702702702703,925.0,0.0,3.6219879518072284e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,标致,标致408,汽油,1782.9263888888888,116.03888888888889,720.0,0.0,2.819277108433735e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,标致,标致5008,汽油,2120.523923444976,135.52392344497608,418.0,0.0,1.636746987951807e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,比亚迪,比亚迪F3,汽油,1585.0,80.0,1138.0,0.0,4.4560240963855416e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,比亚迪,比亚迪G6,汽油,1815.0,110.0,10.0,0.0,3.9156626506024094e-07,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,比速,比速M3,汽油,2023.0,84.0,8.0,0.0,3.1325301204819273e-07,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,比速,比速T3,汽油,1818.1168831168832,98.0,77.0,0.0,3.0150602409638552e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,比速,比速T5,汽油,2151.25,110.0,56.0,0.0,2.1927710843373492e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,汉腾,汉腾X5,汽油,1797.1805054151625,108.20938628158845,277.0,0.0,1.0846385542168673e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,汉腾,汉腾X7,汽油,1991.2583025830259,117.78966789667896,271.0,0.0,1.0611445783132529e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,江淮,嘉悦A5,汽油,1864.906976744186,110.0,86.0,0.0,3.367469879518072e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,江淮,瑞风M3,汽油,2200.210016155089,88.64943457189014,619.0,0.0,2.4237951807228914e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,江淮,瑞风M4,柴油,2725.0,102.0,325.0,0.0,1.272590361445783e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,江淮,瑞风M4,汽油,2726.4285714285716,112.05194805194805,77.0,0.0,3.0150602409638552e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,江淮,瑞风M5,柴油,2800.0,102.0,25.0,0.0,9.789156626506023e-07,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,江淮,瑞风M5,汽油,2800.0,140.0,5.0,0.0,1.9578313253012047e-07,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,江淮,瑞风M6,汽油,2640.0,140.0,2.0,0.0,7.831325301204818e-08,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,江淮,瑞风R3,汽油,2028.5714285714287,89.04761904761905,105.0,0.0,4.11144578313253e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,江淮,瑞风S2,汽油,1585.0,83.55555555555556,9.0,0.0,3.5240963855421686e-07,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,江淮,瑞风S3,汽油,1654.6610169491526,84.30508474576271,59.0,0.0,2.3102409638554215e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,江淮,瑞风S4,汽油,1774.0633423180593,92.4177897574124,742.0,0.0,2.9054216867469878e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,江淮,瑞风S7,汽油,2298.2978723404253,128.3404255319149,141.0,0.0,5.5210843373493975e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,沃尔沃,沃尔沃S90,汽油,2300.0,202.8419901585566,1829.0,0.0,7.161746987951807e-05,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,沃尔沃,沃尔沃XC60,汽油,2429.131455399061,207.19131455399062,2556.0,0.0,0.00010008433734939759,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,海马,海马8S,汽油,1933.458904109589,143.0,146.0,0.0,5.716867469879517e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,海马,海马M3,汽油,1518.1531531531532,82.0,111.0,0.0,4.346385542168675e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,海马,海马M6,汽油,1705.0,0.0,9.0,0.0,3.5240963855421686e-07,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,海马,海马S5,汽油,1805.156378600823,110.24691358024691,243.0,0.0,9.515060240963855e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,海马,海马S7,汽油,1888.888888888889,138.0,18.0,0.0,7.048192771084337e-07,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,海马,福美来,汽油,1711.9485294117646,92.0,136.0,0.0,5.325301204819277e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,海马,福美来MPV,汽油,2100.7894736842104,121.0,76.0,0.0,2.975903614457831e-06,25538461.53846154,2553.846153846154
2019,国产燃油乘用车,湖南省,猎豹,猎豹CS10,汽油,2200.0,123.09904153354633,939.0,0.0,3.6768072289156626e-05,25538461.53846154,2553.846153846154
