year,type,province,brand,model,fuel_type,mass,power,sales,weighted_Avg_Price,market_size,market_share,nesting_ids,is_electric,shares,nest_total_sales,nest_shares,within_nest_shares,EV_total_sales,EV_share,province_id,brand_id,model_id,product_id,market_id,charging_stations_stock,charging_stations_stock_lag,range,batter_weight,battery_capacity,sum_rival_mass,sum_rival_power,euclidean_mass,euclidean_power,local_mass,local_power,steel_price_index,cost_shifter,sum_rival_range,sum_rival_battery,euclidean_range,euclidean_battery,local_range,local_battery
2019,国产新能源乘用车,云南省,红旗,红旗E-HS3,BEV,2196.0,114.0,2,24.58,18130769.23076923,1.103097157403479e-07,1,1,1.103097157403479e-07,7643,0.0004215485787017395,0.0002616773518251995,7643,0.0004215485787017395,P02,B18,M01,B18M01,P02Y2019,3702,1987,407.0,374.0,54.0,299268.1846560374,16428.178720972468,1.2355128e+07,292119.53,131,101,108.219,237648.924,46331.66897546898,55407.21335151515,1.393188e+07,2.3067333e+08,38,37
2019,国产新能源乘用车,云南省,荣威,荣威Ei5,BEV,1971.373737373737,86.21212121212122,198,14.68,18130769.23076923,1.092066185829444e-05,1,1,1.092066185829444e-05,7643,0.0004215485787017395,0.02590605783069475,7643,0.0004215485787017395,P02,B20,M01,B20M01,P02Y2019,3702,1987,422.1428571428572,375.7142857142857,52.18571428571429,299492.8109186637,16455.966599760348,1.2432937e+07,319056.38,133,102,108.219,213340.09448484844,46316.526118326125,55409.02763722944,1.3565284e+07,2.652262e+08,38,37
2019,国产新能源乘用车,云南省,蔚来,蔚来ES6,BEV,2813.75,42.5,64,44.6,18130769.23076923,3.529910903691132e-06,1,1,3.529910903691132e-06,7643,0.0004215485787017395,0.008373675258406385,7643,0.0004215485787017395,P02,B21,M01,B21M01,P02Y2019,3702,1987,475.0,523.5714285714286,73.66666666666667,298650.4346560374,16499.678720972468,1.6172184e+07,311258.94,117,101,108.219,304501.21125,46263.66897546898,55387.54668484849,1.4080477e+07,2.737497e+08,38,37
2019,国产新能源乘用车,云南省,蔚来,蔚来ES8,BEV,3099.0,18.82352941176471,51,57.59999999999999,18130769.23076923,2.812897751378871e-06,1,1,2.812897751378871e-06,7643,0.0004215485787017395,0.006672772471542588,7643,0.0004215485787017395,P02,B21,M02,B21M02,P02Y2019,3702,1987,432.1428571428572,520.7142857142857,78.66666666666667,298365.1846560374,16523.355191560702,3.507153e+07,401219.94,73,96,108.219,335370.681,46306.526118326125,55382.54668484849,1.3857999e+07,2.336156e+08,38,37
2019,国产新能源乘用车,云南省,起亚,起亚K5,PHEV,2200.0,50.0,1,18.48,18130769.23076923,5.515485787017394e-08,1,1,5.515485787017394e-08,7643,0.0004215485787017395,0.0001308386759125998,7643,0.0004215485787017395,P02,B22,M02,B22M02,P02Y2019,3702,1987,81.0,1999.0,1776.0,299264.1846560374,16492.178720972468,3.5915732e+07,269448.1,72,119,108.219,238081.8,46657.66897546898,53685.21335151515,1.0204018e+07,1.029807e+08,58,103
2019,国产新能源乘用车,云南省,长安,逸动,PHEV,1975.0,80.0,1,8.840000000000002,18130769.23076923,5.515485787017394e-08,1,1,5.515485787017394e-08,7643,0.0004215485787017395,0.0001308386759125998,7643,0.0004215485787017395,P02,B23,M01,B23M01,P02Y2019,3702,1987,405.0,350.4,52.56,299489.1846560374,16462.178720972468,2.13285e+07,262244.12,114,120,108.219,213732.525,46333.66897546898,55408.65335151515,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,云南省,长安,逸动,BEV,2025.0,100.0,32,8.840000000000002,18130769.23076923,1.764955451845566e-06,1,1,1.764955451845566e-06,7643,0.0004215485787017395,0.004186837629203193,7643,0.0004215485787017395,P02,B23,M01,B23M01,P02Y2019,3702,1987,405.0,350.4,52.56,299439.1846560374,16442.178720972468,1.2142674e+07,613837.9,132,59,108.219,219143.47499999998,46333.66897546898,55408.65335151515,5.68137e+06,1.0480219e+08,100,103
2019,国产新能源乘用车,云南省,长安,长安CS75,PHEV,2445.0,13.52941176470588,17,11.14,18130769.23076923,9.37632583792957e-07,1,1,9.37632583792957e-07,7643,0.0004215485787017395,0.002224257490514196,7643,0.0004215485787017395,P02,B23,M02,B23M02,P02Y2019,3702,1987,310.0,1061.0,1204.354,299019.1846560374,16528.64930920776,2.670537e+07,308287.28,104,101,108.219,264595.45499999996,46428.66897546898,54256.85935151515,1.373247e+07,1.0172304e+08,45,103
2019,国产新能源乘用车,云南省,长安欧尚,长行,BEV,1970.0,90.0,1,6.24,18130769.23076923,5.515485787017394e-08,1,1,5.515485787017394e-08,7643,0.0004215485787017395,0.0001308386759125998,7643,0.0004215485787017395,P02,B28,M01,B28M01,P02Y2019,3702,1987,402.0,395.0,55.44,299494.1846560374,16452.178720972468,7.951635e+07,577468.56,22,69,108.219,213191.43,46336.66897546898,55405.77335151515,1.2644896e+07,3.3187584e+08,41,37
2019,国产新能源乘用车,云南省,领克,领克01,PHEV,2237.595744680851,93.70212765957447,47,18.635,18130769.23076923,2.592278319898175e-06,1,1,2.592278319898175e-06,7643,0.0004215485787017395,0.006149417767892189,7643,0.0004215485787017395,P02,B24,M01,B24M01,P02Y2019,3702,1987,70.0,1480.0,1890.0,299226.5889113566,16448.476593312895,4.357228e+07,427499.84,51,87,108.219,242150.373893617,46668.66897546898,53571.21335151515,1.2644896e+07,3.3187584e+08,41,37
2019,国产新能源乘用车,内蒙古自治区,东南,东南DX3,BEV,2015.0,90.0,4,9.59,9288461.538461538,4.306418219461698e-07,1,1,4.306418219461698e-07,4388,0.0004724140786749483,0.0009115770282588879,4388,0.0004724140786749483,P03,B25,M01,B25M01,P03Y2019,2525,1224,315.0,331.0,47.0,288450.5019143266,16001.934303227945,3.1827088e+07,303044.06,86,110,108.219,218061.28499999997,44275.05230880231,57218.60881818182,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,内蒙古自治区,吉利,嘉际,PHEV,2371.0,60.0,18,13.13,9288461.538461538,1.937888198757764e-06,1,1,1.937888198757764e-06,4388,0.0004724140786749483,0.004102096627164996,4388,0.0004724140786749483,P03,B06,M02,B06M02,P03Y2019,2525,1224,62.5,1477.0,1846.0,288094.5019143266,16031.934303227945,1.3212002e+07,266590.28,125,106,108.219,256587.24899999998,44527.55230880231,55419.60881818182,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,内蒙古自治区,吉利,帝豪,BEV,1970.0,120.0,5,9.985,9288461.538461538,5.383022774327123e-07,1,1,5.383022774327123e-07,4388,0.0004724140786749483,0.00113947128532361,4388,0.0004724140786749483,P03,B06,M03,B06M03,P03Y2019,2525,1224,61.0,1498.0,1538.0,288495.5019143266,15971.934303227945,2.4847404e+07,320390.12,110,108,108.219,213191.43,44529.05230880231,55727.60881818182,1.0204018e+07,1.029807e+08,58,103
2019,国产新能源乘用车,内蒙古自治区,吉利,帝豪GL,PHEV,2025.0,60.0,2,10.03,9288461.538461538,2.153209109730849e-07,1,1,2.153209109730849e-07,4388,0.0004724140786749483,0.0004557885141294439,4388,0.0004724140786749483,P03,B06,M04,B06M04,P03Y2019,2525,1224,66.0,1477.0,1650.0,288440.5019143266,16031.934303227945,3.9258308e+07,419016.94,64,94,108.219,219143.47499999998,44524.05230880231,55615.60881818182,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,内蒙古自治区,吉利,帝豪GSe,BEV,2010.0,120.0,31,13.49,9288461.538461538,3.337474120082816e-06,1,1,3.337474120082816e-06,4388,0.0004724140786749483,0.007064721969006381,4388,0.0004724140786749483,P03,B06,M05,B06M05,P03Y2019,2525,1224,378.9090909090909,362.5454545454546,53.37272727272727,288455.5019143266,15971.934303227945,2.3581568e+07,251191.61,111,114,108.219,217520.19,44211.14321789322,57212.23609090909,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,内蒙古自治区,吉利,缤越,PHEV,1923.0,60.0,2,9.780000000000001,9288461.538461538,2.153209109730849e-07,1,1,2.153209109730849e-07,4388,0.0004724140786749483,0.0004557885141294439,4388,0.0004724140786749483,P03,B06,M07,B06M07,P03Y2019,2525,1224,62.0,1477.0,1548.0,288542.5019143266,16031.934303227945,2.790154e+07,363441.44,99,100,108.219,208105.137,44528.05230880231,55717.60881818182,1.4456873e+07,4.6232006e+08,38,32
2019,国产新能源乘用车,内蒙古自治区,启辰,启辰D60,BEV,1950.0,120.0,1,10.53,9288461.538461538,1.076604554865424e-07,1,1,1.076604554865424e-07,4388,0.0004724140786749483,0.000227894257064722,4388,0.0004724140786749483,P03,B26,M01,B26M01,P03Y2019,2525,1224,430.0,325.0,51.0,288515.5019143266,15971.934303227945,2.048602e+07,250575.69,114,114,108.219,211027.05,44160.05230880231,57214.60881818182,4.2359025e+06,1.0596315e+08,68,103
2019,国产新能源乘用车,内蒙古自治区,奥迪,奥迪A6L,PHEV,2477.0,140.0,31,54.235,9288461.538461538,3.337474120082816e-06,1,1,3.337474120082816e-06,4388,0.0004724140786749483,0.007064721969006381,4388,0.0004724140786749483,P03,B08,M01,B08M01,P03Y2019,2525,1224,54.0,1984.0,2150.0,287988.5019143266,15951.934303227945,2.6735012e+07,604324.9,99,61,108.219,268058.463,44536.05230880231,55115.60881818182,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,内蒙古自治区,宝马,宝马5系,PHEV,2495.0,70.0,99,49.95,9288461.538461538,1.06583850931677e-05,1,1,1.06583850931677e-05,4388,0.0004724140786749483,0.02256153144940748,4388,0.0004724140786749483,P03,B09,M01,B09M01,P03Y2019,2525,1224,87.66666666666667,1998.0,2004.833333333333,287970.5019143266,16021.934303227945,1.7124132e+07,250742.25,123,114,108.219,270006.40499999997,44502.38564213565,55260.775484848484,1.0204018e+07,1.029807e+08,58,103
2019,国产新能源乘用车,内蒙古自治区,宝马,宝马X1,PHEV,2340.0,78.57142857142857,7,31.94,9288461.538461538,7.536231884057971e-07,1,1,7.536231884057971e-07,4388,0.0004724140786749483,0.001595259799453054,4388,0.0004724140786749483,P03,B09,M02,B09M02,P03Y2019,2525,1224,533.3333333333334,390.0,66.0,288125.5019143266,16013.362874656515,1.2313135e+07,255247.75,130,109,108.219,253232.46,44056.718975468975,57199.60881818182,1.0204018e+07,1.029807e+08,58,103
2019,国产新能源乘用车,内蒙古自治区,宝骏,宝骏E100,BEV,990.0,29.0,11,5.230000000000001,9288461.538461538,1.184265010351967e-06,1,1,1.184265010351967e-06,4388,0.0004724140786749483,0.002506836827711942,4388,0.0004724140786749483,P03,B10,M01,B10M01,P03Y2019,2525,1224,255.0,179.5,23.95,289475.5019143266,16062.934303227945,1.227424e+07,250713.1,133,114,108.219,107136.81,44335.05230880231,57241.65881818182,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,内蒙古自治区,小鹏,小鹏G3,BEV,2036.0,145.0,5,18.54,9288461.538461538,5.383022774327123e-07,1,1,5.383022774327123e-07,4388,0.0004724140786749483,0.00113947128532361,4388,0.0004724140786749483,P03,B11,M01,B11M01,P03Y2019,2525,1224,315.0,331.0,47.0,288429.5019143266,15946.934303227945,1.4089705e+07,698832.94,124,50,108.219,220333.884,44275.05230880231,57218.60881818182,1.2057594e+07,3.9788576e+08,41,37
2019,国产新能源乘用车,内蒙古自治区,日产,轩逸,BEV,1940.0,80.0,17,13.735,9288461.538461538,1.830227743271222e-06,1,1,1.830227743271222e-06,4388,0.0004724140786749483,0.003874202370100274,4388,0.0004724140786749483,P03,B12,M01,B12M01,P03Y2019,2525,1224,338.0,296.5,38.0,288525.5019143266,16011.934303227945,1.2142552e+07,340527.94,132,96,108.219,209944.86,44252.05230880231,57227.60881818182,1.0204018e+07,1.029807e+08,58,103
2019,国产新能源乘用车,内蒙古自治区,汉腾,汉腾X5,BEV,1995.0,95.0,2,8.780000000000001,9288461.538461538,2.153209109730849e-07,1,1,2.153209109730849e-07,4388,0.0004724140786749483,0.0004557885141294439,4388,0.0004724140786749483,P03,B29,M01,B29M01,P03Y2019,2525,1224,533.3333333333334,390.0,66.0,288470.5019143266,15996.934303227945,1.8719918e+07,730075.25,109,49,108.219,215896.905,44056.718975468975,57199.60881818182,1.0204018e+07,1.029807e+08,58,103
2019,国产新能源乘用车,内蒙古自治区,江淮,江淮iEV6E,BEV,1573.596127247579,53.10511756569848,723,6.75,9288461.538461538,7.783850931677019e-05,1,1,7.783850931677019e-05,4388,0.0004724140786749483,0.164767547857794,4388,0.0004724140786749483,P03,B14,M01,B14M01,P03Y2019,2525,1224,285.75,254.5833333333333,34.41666666666666,288891.9057870791,16038.829185662247,1.2555088e+07,305073.94,126,101,108.219,170292.99929460575,44304.30230880231,57231.192151515155,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,内蒙古自治区,江淮,江淮iEVA50,BEV,2120.0,92.0,2,13.765,9288461.538461538,2.153209109730849e-07,1,1,2.153209109730849e-07,4388,0.0004724140786749483,0.0004557885141294439,4388,0.0004724140786749483,P03,B14,M02,B14M02,P03Y2019,2525,1224,401.5,426.75,57.9375,288345.5019143266,15999.934303227945,1.2202326e+07,425977.22,130,86,108.219,229424.28,44188.55230880231,57207.67131818182,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,内蒙古自治区,沃尔沃,沃尔沃XC60,PHEV,2660.0,262.0,2,42.63999999999999,9288461.538461538,2.153209109730849e-07,1,1,2.153209109730849e-07,4388,0.0004724140786749483,0.0004557885141294439,4388,0.0004724140786749483,P03,B15,M02,B15M02,P03Y2019,2525,1224,533.3333333333334,390.0,66.0,287805.5019143266,15829.934303227945,3.1552302e+07,623673.0,80,59,108.219,287862.54,44056.718975468975,57199.60881818182,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,内蒙古自治区,祺智,祺智EV,BEV,2080.0,132.0,12,13.48,9288461.538461538,1.291925465838509e-06,1,1,1.291925465838509e-06,4388,0.0004724140786749483,0.002734731084776664,4388,0.0004724140786749483,P03,B16,M01,B16M01,P03Y2019,2525,1224,410.0,353.0,55.0,288385.5019143266,15959.934303227945,7.993837e+07,1.5121188e+06,22,16,108.219,225095.52,44180.05230880231,57210.60881818182,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,内蒙古自治区,福特,蒙迪欧,PHEV,2233.0,92.0,4,18.43,9288461.538461538,4.306418219461698e-07,1,1,4.306418219461698e-07,4388,0.0004724140786749483,0.0009115770282588879,4388,0.0004724140786749483,P03,B17,M01,B17M01,P03Y2019,2525,1224,52.0,1999.0,1836.0,288232.5019143266,15999.934303227945,2.0589556e+07,414886.78,114,94,108.219,241653.02699999997,44538.05230880231,55429.60881818182,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,内蒙古自治区,红旗,红旗E-HS3,BEV,2177.5,114.0,8,24.58,9288461.538461538,8.612836438923395e-07,1,1,8.612836438923395e-07,4388,0.0004724140786749483,0.001823154056517776,4388,0.0004724140786749483,P03,B18,M01,B18M01,P03Y2019,2525,1224,407.0,374.0,54.0,288288.0019143266,15977.934303227945,1.2836843e+07,250899.22,132,114,108.219,235646.8725,44183.05230880231,57211.60881818182,1.0964114e+07,1.011499e+08,58,103
2019,国产新能源乘用车,内蒙古自治区,荣威,荣威Ei5,BEV,1992.260869565217,85.0,23,14.68,9288461.538461538,2.476190476190476e-06,1,1,2.476190476190476e-06,4388,0.0004724140786749483,0.005241567912488605,4388,0.0004724140786749483,P03,B20,M01,B20M01,P03Y2019,2525,1224,422.1428571428572,375.7142857142857,52.18571428571429,288473.2410447614,16006.934303227945,1.291047e+07,298915.7,131,110,108.219,215600.4790434782,44167.909451659456,57213.42310389611,7.905103e+06,1.0404848e+08,89,103
2019,国产新能源乘用车,内蒙古自治区,蔚来,蔚来ES6,BEV,2814.146341463415,39.02439024390244,41,44.6,9288461.538461538,4.41407867494824e-06,1,1,4.41407867494824e-06,4388,0.0004724140786749483,0.009343664539653601,4388,0.0004724140786749483,P03,B21,M01,B21M01,P03Y2019,2525,1224,475.0,523.5714285714286,73.66666666666667,287651.3555728632,16052.909912984042,1.3999232e+07,252019.39,130,114,108.219,304544.1029268293,44115.05230880231,57191.942151515155,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,内蒙古自治区,蔚来,蔚来ES8,BEV,3099.0,35.55555555555556,27,57.59999999999999,9288461.538461538,2.906832298136646e-06,1,1,2.906832298136646e-06,4388,0.0004724140786749483,0.006153144940747493,4388,0.0004724140786749483,P03,B21,M02,B21M02,P03Y2019,2525,1224,432.1428571428572,520.7142857142857,78.66666666666667,287366.5019143266,16056.37874767239,1.2365702e+07,252019.39,131,114,108.219,335370.681,44157.909451659456,57186.942151515155,4.1632672e+06,1.0529855e+08,69,103
2019,国产新能源乘用车,内蒙古自治区,长安,逸动,PHEV,1975.0,80.0,1,8.840000000000002,9288461.538461538,1.076604554865424e-07,1,1,1.076604554865424e-07,4388,0.0004724140786749483,0.000227894257064722,4388,0.0004724140786749483,P03,B23,M01,B23M01,P03Y2019,2525,1224,405.0,350.4,52.56,288490.5019143266,16011.934303227945,2.9153432e+07,441171.2,95,87,108.219,213732.525,44185.05230880231,57213.04881818182,1.1641709e+07,3.1700435e+08,41,37
2019,国产新能源乘用车,内蒙古自治区,长安,逸动,BEV,2025.0,100.0,3,8.840000000000002,9288461.538461538,3.229813664596274e-07,1,1,3.229813664596274e-07,4388,0.0004724140786749483,0.0006836827711941659,4388,0.0004724140786749483,P03,B23,M01,B23M01,P03Y2019,2525,1224,405.0,350.4,52.56,288440.5019143266,15991.934303227945,1.2145026e+07,251559.78,131,114,108.219,219143.47499999998,44185.05230880231,57213.04881818182,7.5271365e+06,1.0957525e+08,81,103
2019,国产新能源乘用车,内蒙古自治区,领克,领克01,PHEV,2223.5,81.6,10,18.635,9288461.538461538,1.076604554865425e-06,1,1,1.076604554865425e-06,4388,0.0004724140786749483,0.00227894257064722,4388,0.0004724140786749483,P03,B24,M01,B24M01,P03Y2019,2525,1224,70.0,1480.0,1890.0,288242.0019143266,16010.334303227944,1.2691158e+07,380734.62,132,98,108.219,240624.9465,44520.05230880231,55375.60881818182,1.0204018e+07,1.029807e+08,58,103
2019,国产新能源乘用车,北京市,东南,东南DX3,BEV,2015.0,90.0,19,9.59,8423461.538461538,2.255604766905621e-06,1,1,2.255604766905621e-06,29268,0.003474581069357564,0.0006491731583982506,29268,0.003474581069357564,P04,B25,M01,B25M01,P04Y2019,59060,41644,315.0,331.0,47.0,305471.1952001487,16990.468146966243,1.2277715e+07,250573.1,131,114,108.219,218061.28499999997,46433.852308802314,59026.76281818182,1.0204018e+07,1.029807e+08,58,103
2019,国产新能源乘用车,北京市,云度,云度π1,BEV,1785.0,90.0,15,7.73,8423461.538461538,1.780740605451806e-06,1,1,1.780740605451806e-06,29268,0.003474581069357564,0.0005125051250512505,29268,0.003474581069357564,P04,B03,M01,B03M01,P04Y2019,59060,41644,251.0,320.0,39.0,305701.1952001487,16990.468146966243,1.5605652e+07,668190.06,117,52,108.219,193170.91499999998,46497.852308802314,59034.76281818182,1.0204018e+07,1.029807e+08,58,103
2019,国产新能源乘用车,北京市,云度,云度π3,BEV,1845.0,90.0,7,13.23,8423461.538461538,8.310122825441762e-07,1,1,8.310122825441762e-07,29268,0.003474581069357564,0.0002391690583572503,29268,0.003474581069357564,P04,B03,M02,B03M02,P04Y2019,59060,41644,315.0,331.0,47.0,305641.1952001487,16990.468146966243,2.3074144e+07,913813.5,106,36,108.219,199664.055,46433.852308802314,59026.76281818182,1.0204018e+07,1.029807e+08,58,103
2019,国产新能源乘用车,北京市,吉利,嘉际,PHEV,2371.0,60.0,8,13.13,8423461.538461538,9.497283229076298e-07,1,1,9.497283229076298e-07,29268,0.003474581069357564,0.0002733360666940003,29268,0.003474581069357564,P04,B06,M02,B06M02,P04Y2019,59060,41644,62.5,1477.0,1846.0,305115.1952001487,17020.468146966243,1.2971738e+07,253482.78,125,108,108.219,256587.24899999998,46686.352308802314,57227.76281818182,1.0204018e+07,1.029807e+08,58,103
2019,国产新能源乘用车,北京市,吉利,帝豪,BEV,1970.0,120.0,19,9.985,8423461.538461538,2.255604766905621e-06,1,1,2.255604766905621e-06,29268,0.003474581069357564,0.0006491731583982506,29268,0.003474581069357564,P04,B06,M03,B06M03,P04Y2019,59060,41644,61.0,1498.0,1538.0,305516.1952001487,16960.468146966243,3.3469248e+07,292271.44,83,112,108.219,213191.43,46687.852308802314,57535.76281818182,4.1706475e+06,1.0643177e+08,70,103
2019,国产新能源乘用车,北京市,吉利,帝豪GSe,BEV,2010.0,120.1492537313433,1675,13.49,8423461.538461538,0.000198849367608785,1,1,0.000198849367608785,29268,0.003474581069357564,0.05722973896405631,29268,0.003474581069357564,P04,B06,M05,B06M05,P04Y2019,59060,41644,378.9090909090909,362.5454545454546,53.37272727272727,305476.1952001487,16960.3188932349,1.2657002e+07,427821.78,126,85,108.219,217520.19,46369.943217893226,59020.390090909095,5.031866e+06,1.5441891e+08,78,34
2019,国产新能源乘用车,北京市,启辰,启辰D60,BEV,1950.0,120.0,19,10.53,8423461.538461538,2.255604766905621e-06,1,1,2.255604766905621e-06,29268,0.003474581069357564,0.0006491731583982506,29268,0.003474581069357564,P04,B26,M01,B26M01,P04Y2019,59060,41644,430.0,325.0,51.0,305536.1952001487,16960.468146966243,1.2137871e+07,397859.53,132,90,108.219,211027.05,46318.852308802314,59022.76281818182,1.1258075e+07,2.750778e+08,41,37
2019,国产新能源乘用车,北京市,启辰,启辰E30,BEV,1240.0,33.0,3,7.89,8423461.538461538,3.561481210903612e-07,1,1,3.561481210903612e-07,29268,0.003474581069357564,0.0001025010250102501,29268,0.003474581069357564,P04,B26,M02,B26M02,P04Y2019,59060,41644,315.0,331.0,47.0,306246.1952001487,17047.468146966243,1.324809e+07,253120.02,125,116,108.219,134191.56,46433.852308802314,59026.76281818182,1.1258075e+07,2.750778e+08,41,37
2019,国产新能源乘用车,北京市,奥迪,奥迪A6L,PHEV,2477.0,140.0,28,54.235,8423461.538461538,3.324049130176705e-06,1,1,3.324049130176705e-06,29268,0.003474581069357564,0.000956676233429001,29268,0.003474581069357564,P04,B08,M01,B08M01,P04Y2019,59060,41644,54.0,1984.0,2150.0,305009.1952001487,16940.468146966243,1.7371602e+07,854062.1,115,40,108.219,268058.463,46694.852308802314,56923.76281818182,1.1258075e+07,2.750778e+08,41,37
